"","nickname","class_primary","total_games","kills","assists","deaths","dpm","hpm","kad","kd","dtm","deathspm","killspm","cpm","gamescore","impact","survive","efficiency","objective","perc_dpm","perc_kad","perc_dtm","perc_deathspm","perc_cpm","perc_kd","perc_kpm","perc_damageperheal","perc_damageperdt"
"272","prankmonkey","medic",1,2,8,20,56.4663461538462,0,0.5,0.1,310.961538461538,1.44230769230769,0.144230769230769,0,36.4028957911358,0.14518480021121,0.350487970536613,0.418167780524796,0.246167104784115,0,0.096075009070582,0.998450776039957,0.999414580462732,1.68514955542395e-05,0,0,0,0
"273","Precious.","scout",26,21.9230769230769,9.92307692307692,13,274.33580281054,222.358625002092,2.44970414201183,1.68639053254438,214.793368852396,0.572425969995075,0.969681877806916,0.321181605544006,55.1700711555249,0.556366499156382,0.586579134539405,0.499273326826125,0.441165103703396,0.574637045616734,0.596502358886382,0.486537779581392,0.373827492860699,0.471631353772382,0.590573712020431,0.565309553156732,0.441713511711029,0.575774561925667
"274","proxie","scout",10,24.2,12.1,13,263.480708804955,303.101999728487,2.79230769230769,1.86153846153846,201.779738960027,0.460773577884873,0.993707807692518,0.37587571664239,56.0524653542718,0.555980014763086,0.624941951574862,0.369293754784913,0.667096364894292,0.546935743640806,0.683914168772775,0.424271414448814,0.287042106094756,0.57995038683137,0.663199720555566,0.602211286883876,0.182967715995442,0.560059181821042
"275","quest","scout",10,19,10.7,17.6,219.289975750043,158.001721790908,1.6875,1.07954545454545,211.699499716522,0.746391580914831,0.728056490753864,0.3247126346469,44.5866674214799,0.385386254503089,0.442411692814792,0.491442451943868,0.495941630579849,0.359511976498866,0.369175350383283,0.492886608929856,0.638578062011429,0.533988340345107,0.355354359993999,0.395585375188902,0.574741266209939,0.407435306859007
"276","quid","demoman",4,14.5,5.25,17,275.603273492208,258.585434814373,1.16176470588235,0.852941176470588,330.224586436344,0.896799220078284,0.665534303219163,0.12921255745382,35.9158181008229,0.357031563567211,0.219416830505943,0.358364842781316,0.408723868134883,0.277492162713647,0.226883174046925,0.807636810469594,0.876018539815495,0.441678373117152,0.258819866164046,0.492944955881604,0.510934949539439,0.152594877562321
"277","Raelen","medic",2,0.5,13,3.5,12.50503507188,0,3.85714285714286,0.142857142857143,106.801166747691,0.176050420168067,0.0210084033613445,0.271025765678172,50.8690091179096,0.521013646375683,0.691412868016758,0.568459000990689,0.733447886689383,0,0.906383368321817,0.135009930835704,0.100581228613085,0.792467303297928,0,0,0,0
"278","Raelen","soldier",36,15.6111111111111,5.83333333333333,20.1388888888889,261.034973213004,187.359065930139,1.0648275862069,0.775172413793103,245.903137444898,0.822172204306586,0.644884848916146,0.055353379838241,47.5467861555998,0.437086321278768,0.552671564892125,0.480373302579835,0.45019571285471,0.418113383674684,0.431640402687981,0.390799285169701,0.537412919027751,0.252580928749937,0.432939198574757,0.47080294380062,0.432865876379488,0.519826002260408
"279","Raina","medic",10,0.9,15.2,10.7,9.59038813709922,0.120665742024965,1.50467289719626,0.0841121495327103,141.649633982294,0.390102930854267,0.0290060501725543,0.186621971673178,46.3475690704357,0.474721574222984,0.483227514740584,0.457335244052256,0.586545512510293,0,0.523634443390481,0.516495837137057,0.519778902355675,0.544821372900246,0,0,0,0
"280","ram","medic",2,3,16,7,42.4976152623211,0,2.71428571428571,0.428571428571429,102.174483306836,0.308492315845257,0.126854795972443,0.109565447800742,51.4735356067228,0.573469592934559,0.707912565198861,0.490080767044877,0.73089782015519,0,0.832537400242879,0.111304265281241,0.325109688191455,0.367310759749629,0,0,0,0
"281","Ravu4","demoman",1,16,7,18,264.117647058824,303.361344537815,1.27777777777778,0.888888888888889,376.09243697479,0.756302521008403,0.672268907563025,0.294117647058824,26.0969393901424,0.207925366376644,0.357383053089444,0.1,0.43350463470542,0.0565015520346429,0.344238749112537,0.671279536444346,0.613954357376767,0.829396036238051,0.345681217706144,0.380572359534199,0.0674114198287518,0.0891362311395919
"282","Ravu4","medic",20,1.2,16.85,8.4,14.547350879467,0.00508187464709204,2.14880952380952,0.142857142857143,130.334450513179,0.305074837450355,0.0433990664904375,0.303911645820498,53.3915472381163,0.613695862404471,0.669754329568631,0.675969095819895,0.697536884821155,0,0.680847406855594,0.387734412075107,0.370455487890181,0.779195943627126,0,0,0,0
"283","Ravu4","scout",1,12,13,18,225.352348993289,143.506711409396,1.38888888888889,0.666666666666667,265.06711409396,0.906040268456376,0.604026845637584,0.201342281879195,36.7600820791668,0.364198460633606,0.263941284929195,0.440719672422616,0.278764178770934,0.337388135394548,0.232579822003152,0.885197865684274,0.901664517885076,0.331017612580267,0.143045032859355,0.265515222932746,0.695825603844363,0.106573304231022
"284","Ravu4","soldier",10,15,6.3,21.7,274.28180319521,168.815871419619,0.981566820276498,0.691244239631336,258.93667153509,0.890331044658333,0.622644691246674,0.0948425806045397,46.6254018825927,0.479756300920323,0.394085340663124,0.55285220519617,0.404512170675044,0.550059772080772,0.383679988397466,0.527563605525771,0.700412878778516,0.427641215539027,0.382837422473141,0.460398891908038,0.610917333558384,0.519418420612655
"285","Raze","scout",14,18.2142857142857,11.0714285714286,10.1428571428571,232.153181025167,166.91087481502,2.88732394366197,1.79577464788732,166.390207306802,0.414520313412425,0.818602352823092,0.503034649015446,56.0909064812578,0.460505835960587,0.816545290982762,0.600856735542382,0.574529414715545,0.392819053981648,0.734815561229222,0.182038603307674,0.187335702064465,0.722287243744675,0.633210752888331,0.42191713908813,0.529785491984038,0.713589274795582
"286","redcoat","demoman",37,15.8648648648649,6.2972972972973,10,332.081876929081,317.984089764263,2.21621621621622,1.58648648648649,258.65438941795,0.447311117449887,0.775089544346868,0.141084371324007,56.9258731476748,0.569156985832954,0.622908428796258,0.529248422174692,0.604134996663299,0.590186735919334,0.641140507619401,0.387404620189209,0.344891306156292,0.4452096516561,0.605438036447652,0.592993561655456,0.473173507183372,0.63625096257239
"287","Rei","demoman",3,11.6666666666667,3.66666666666667,13.3333333333333,319.71706898433,245.763536009305,1.15,0.875,314.675698556446,0.870743205253901,0.773112537679907,0.102240073145246,43.8793213989774,0.471984874326148,0.296016388303289,0.512112543613971,0.284756930090768,0.557400536341155,0.244109133649987,0.822812668758433,0.828852952392242,0.345993601095326,0.286064388028821,0.499716425664628,0.652305244937442,0.3958117818663
"288","Rei","scout",6,18.8333333333333,11.6666666666667,14,257.968133762874,244.615993257092,2.17857142857143,1.3452380952381,222.198116841999,0.561243830247234,0.67450974569732,0.221527714603778,49.1015735765748,0.508946652185193,0.569863508282295,0.414126451910964,0.432907692708333,0.559705691551666,0.532012268603242,0.522758148441944,0.397506948496507,0.380425873477754,0.461548998646204,0.333247366790201,0.284765863998796,0.508256598489019
"289","rem","medic",9,1.22222222222222,11.6666666666667,6.44444444444444,85.8451840107908,0,2,0.189655172413793,520.443284123548,1.04813443419362,0.277400257361507,0.536894633870926,51.5353241130779,0.653326714374996,0.621791500515373,0.639152403179175,0.392794571115047,0,0.613585974950496,0.444564427269326,0.346886893852529,0.500313210058794,0,0,0,0
"290","Rias Gremory","scout",12,18.25,10.6666666666667,14.3333333333333,179.681577166022,164.143673771053,2.01744186046512,1.27325581395349,166.501450292192,0.507976747480022,0.616108279043102,0.303910735228948,44.7777477328276,0.319341030036854,0.718094788169443,0.41817763204239,0.415241179614541,0.185804641625872,0.493736369243693,0.225478684383356,0.350820715379112,0.514411898759947,0.446540593889719,0.323269937841216,0.385426327968534,0.419556045331448
"291","rintincan -pt","soldier",25,16.88,4.92,21.76,283.50318114721,155.682356274768,1.00183823529412,0.775735294117647,257.138731634338,0.784567004320874,0.616353032524946,0.0779090827709824,53.1480180784962,0.518216367631396,0.479310003021455,0.627742340118531,0.413792884208077,0.605189833788103,0.377658162782525,0.510907714887333,0.539504416620901,0.337203003058387,0.423478077690129,0.457989612872235,0.684490441726226,0.581901325152614
"292","riot","soldier",29,13.7931034482759,4.6551724137931,16.1724137931034,267.994347804773,196.613953210083,1.1407249466951,0.852878464818763,244.012698297224,0.797595335860172,0.796054680127595,0.114493366296554,50.188258021868,0.496508261920086,0.498296009574595,0.475207837062887,0.542447733162732,0.508470310361351,0.509552244997843,0.443849167793685,0.550850339103965,0.393625496584924,0.50807933684032,0.569568301724567,0.450936618039434,0.515725869126478
"293","Rising","medic",4,0.5,14.5,9.75,11.5906220811038,0,1.53846153846154,0.0512820512820513,141.304771674258,0.391411259727647,0.0169683257918552,0.152908864256995,47.2541765315714,0.47651531285441,0.528293182674841,0.489731580062627,0.438254764318212,0,0.447993861266849,0.483254838784587,0.563619626641652,0.441355213863841,0,0,0,0
"294","Rising","scout",2,11,6,16,196.779857656009,159.931505321166,1.0625,0.6875,266.025691082305,0.972925637535976,0.627663372080052,0.126614756475759,29.4890954963195,0.251589638013323,0.333633277297669,0.299446834766224,0.271393100392814,0.115888919583706,0.171617162858888,0.708889808337743,0.764002076566976,0.151806454004038,0.183427865770012,0.182213994074376,0.348702859228101,0.0842175156998799
"295","Rising","soldier",2,9.5,1,13,213.326049113741,195.483440808417,0.807692307692308,0.730769230769231,265.503366579446,0.972859348142634,0.744326081958419,0.079155672823219,39.7811457590706,0.440800927378062,0.362703860906963,0.330497188857436,0.28523861730082,0.305089295719605,0.282616839962702,0.608335167642912,0.84699291641085,0.332344223835753,0.437510818209991,0.664781395240346,0.264861343192745,0.171113656488905
"296","Rockeyroad1415","medic",19,0.421052631578947,15.0526315789474,10.8421052631579,7.01000687684662,0.613447427112155,1.42718446601942,0.0388349514563107,134.780646497375,0.379871625072213,0.0154843592822977,0.199946681879623,48.2830149547262,0.53877189544506,0.521847507837021,0.503829442402693,0.531393999347808,0,0.471739120679486,0.448706033346552,0.521236585830991,0.559565827860287,0,0,0,0
"297","Rogue","scout",2,12,9,10.5,215.856068671813,170.980758993469,2,1.14285714285714,169.317632726603,0.499836203189943,0.558879834565222,0.166612067729981,48.8994123757731,0.416094690065033,0.637845962955727,0.556401237656595,0.252250980936763,0.387091652472319,0.469138075622281,0.230340466043889,0.349220777818993,0.263145302075729,0.357876845867913,0.258123090801482,0.542730991356742,0.617035531715676
"298","rohan","soldier",28,15.7142857142857,5.39285714285714,20.6071428571429,259.387583527677,202.301253164658,1.02426343154246,0.762564991334489,256.219458758688,0.815190709514917,0.605032726132563,0.0956416850941104,45.9637622246571,0.46580279456972,0.470248086476956,0.4254381324802,0.424592560157237,0.456149070779735,0.399092122015083,0.507201004988051,0.572648269064211,0.410717900359205,0.412136957660657,0.439541111065067,0.356838699289534,0.465005356324313
"299","roymond","medic",6,2.16666666666667,13.1666666666667,8.83333333333333,23.0586368626487,0,1.73584905660377,0.245283018867925,133.076115468615,0.324750953595679,0.0795410609429795,0.125230289749685,51.0170378724475,0.599427369758119,0.607821689229719,0.595495896924966,0.487783073865136,0,0.549134141332406,0.422105008803855,0.426502069233583,0.39304338578483,0,0,0,0
"300","roymond","soldier",8,17.75,7.875,24.625,282.205654315966,219.135141370339,1.04060913705584,0.720812182741117,295.421100843296,0.945072749890822,0.734119409623563,0.138341860001249,44.755032598649,0.521931390381629,0.29729929810731,0.397022591894201,0.518900030735439,0.572092794970262,0.462001870232472,0.712600791509587,0.716891409574185,0.589307178238628,0.453525071178252,0.561908178219654,0.390995218086833,0.376973238328189
"301","RRLUCKY","soldier",8,16.125,5.25,19.25,247.517079758322,208.46929813343,1.11038961038961,0.837662337662338,264.795915069404,0.793504702827086,0.614762277968524,0.106937668685717,44.3029372877855,0.464748965352941,0.482861158967168,0.384549550422241,0.415133647210729,0.447397873169471,0.462568892152445,0.590130490048003,0.534396283747173,0.448044272771855,0.48282648718189,0.496381326869421,0.328489294833826,0.387738356605268
"302","ryan.","medic",6,0.5,10.3333333333333,8.33333333333333,10.4434531637902,0,1.3,0.06,120.517197425,0.333689365789296,0.0167227544253922,0.133159927959183,46.4453066055034,0.42703519839674,0.648656035968111,0.538837204219277,0.353099958600717,0,0.415544477337933,0.318175226868004,0.420419164507218,0.409891656561916,0,0,0,0
"303","Sam.","scout",19,22.6842105263158,10.7368421052632,12.2631578947368,270.350893716449,264.988999455091,2.72532188841202,1.84978540772532,224.142919132486,0.495605387547312,1.04262217514059,0.31025910087167,51.9891841193092,0.591449181277904,0.515860993977228,0.367479889469493,0.538262443290046,0.603720428900318,0.676290244373279,0.582349250193189,0.326729180009883,0.495750933109803,0.673174575950402,0.657991691984184,0.269472721350043,0.498306415770673
"304","Sam.","soldier",2,26,8.5,28.5,247.025011293076,250.294825856934,1.21052631578947,0.912280701754386,244.825512399415,0.965902565633829,0.880917380618784,0.118586872468628,46.2916861363229,0.558401073115462,0.3320404297225,0.306577760009089,0.492265331124279,0.473518929302075,0.5431538888378,0.510515086222314,0.825404054332687,0.548665103808602,0.553125141586267,0.783505956316952,0.15873361111836,0.454421908899818
"305","samson","medic",2,4.5,13.5,6.5,21.5398939548221,0,2.76923076923077,0.692307692307692,136.561725139338,0.244885569804464,0.154727793696275,0.375924343245379,49.4532385656466,0.472844417898297,0.660209860177221,0.700216036089818,0.812435387633066,0,0.686297680824141,0.506211627014539,0.257200761329748,0.849403748592189,0,0,0,0
"306","samson","scout",6,21.8333333333333,14.6666666666667,10.5,239.06215420152,281.464782594787,3.47619047619048,2.07936507936508,200.389963358831,0.373769303012298,0.761489362124246,0.279175229033794,55.9186802056884,0.530831605796187,0.738263008107288,0.341579051042394,0.516434558987474,0.44783100989726,0.813692973351457,0.392565990197534,0.123786651014104,0.497437156007325,0.708166471437847,0.43013436503684,0.137121040532021,0.539972569396342
"307","samson","soldier",10,13.2,3.9,19,229.776794844525,137.552715999772,0.9,0.694736842105263,223.888526553939,0.827383325771965,0.577945934333581,0.068583031796823,44.3876898129355,0.347175891052798,0.585379090846421,0.533396769274152,0.387496820857001,0.252569522301707,0.363338428290795,0.278071355172506,0.567856441909218,0.316853583452998,0.389853145702754,0.381373492513647,0.591840886148983,0.466589213627098
"308","sao","demoman",20,22.2,8.65,14.25,373.138496081689,330.354680369296,2.16491228070175,1.55789473684211,317.707996272724,0.556345258283902,0.89438792148605,0.13473616876842,56.6106348166911,0.661582356964288,0.397924170487221,0.547504984657579,0.478322136014364,0.72314778507637,0.604887252717955,0.710817112308292,0.526718044784371,0.459677430991799,0.572638714203093,0.674231541509712,0.548957839568818,0.545664928452985
"309","scandal","scout",4,12.5,7.75,9.75,235.881062020498,158.450822576609,2.07692307692308,1.28205128205128,182.122408041887,0.500101795409609,0.845789707980158,0.756341276732279,50.9516107026456,0.423060149753693,0.636945385623833,0.472169827114573,0.592604446366662,0.408458064754661,0.579838342371741,0.26632947384914,0.311737648262075,0.883934974924716,0.561796540624991,0.488246082582514,0.536270827793339,0.545213369362205
"310","scandal","soldier",22,18.2727272727273,6.63636363636364,18.5,267.382225868238,142.331936992007,1.34643734643735,0.987714987714988,232.889677547071,0.755452471430226,0.788492606843017,0.143623907486771,58.47216732894,0.509497067289452,0.677181961627934,0.662419963004388,0.610382141525466,0.443718599504063,0.596024909177379,0.25866372320164,0.399571531028409,0.573949230901161,0.590572138805555,0.616968676691921,0.698602137931014,0.651544920074688
"311","scvr","demoman",1,1,1,9,167.667436489607,12.1939953810624,0.222222222222222,0.111111111111111,353.625866050808,1.24711316397229,0.138568129330254,0,30.0043814529281,0.207765250837991,0.215007517250343,0.501204672737519,0.201577635570303,0.0175949368227228,0.00661934673599092,0.957945824310938,0.992029118187919,0.0011469230221717,0.0123112431518324,0.00510216507329365,1,0.00401557579172951
"312","scvr","soldier",1,3,1,9,203.046357615894,225.033112582781,0.444444444444444,0.333333333333333,356.556291390728,1.19205298013245,0.397350993377483,0,26.4593156654745,0.273385301151117,0.221626550463492,0.230056069992029,0.201947314384329,0.135883226908643,0.0639500538961867,0.956780516632966,0.97113098182206,0.000709379819333637,0.0963940521919925,0.143467029847617,0.094186355782765,0.00600054419066349
"313","sea anarchy","medic",10,0.5,12.4,11.5,9.55301190013498,0.0613232920925229,1.12173913043478,0.0434782608695652,136.739840948531,0.389011904959277,0.015790105364518,0.136784717380169,43.1224315056293,0.398615599545439,0.432735841495595,0.396067497694114,0.465182973948831,0,0.324932698555842,0.481620806682767,0.555871706437838,0.421886991979795,0,0,0,0
"314","Sean","medic",2,0.5,13,18.5,9.14508065584853,0,0.72972972972973,0.027027027027027,162.450866097271,0.628076570719593,0.0169109357384442,0.101840132598638,38.2535778934926,0.313728914371236,0.219212532514655,0.23386300072806,0.434968556391913,0,0.176476666091325,0.765475782303691,0.90547489533253,0.281100328432115,0,0,0,0
"315","Sean","scout",2,18,11,15.5,174.983745442764,135.885543867351,1.87096774193548,1.16129032258065,161.596152361729,0.468417954525047,0.570600334280444,0.437534033225355,46.8995061133818,0.301051945917947,0.71885767265302,0.43381562301731,0.673051681222142,0.209879093863635,0.44989323326464,0.23359066858196,0.328693986111999,0.701389884684251,0.401815410055429,0.270454711078475,0.515720451997137,0.351910794037484
"316","Sean","soldier",15,13.8,5.4,22.1333333333333,204.027889591944,152.712626369756,0.867469879518072,0.623493975903615,228.141269920914,0.763005698272986,0.483234665561977,0.194862143045997,38.682971225203,0.243963435165477,0.590912873230127,0.339601388202347,0.592168664120816,0.163158480476647,0.321898024847674,0.324325526399201,0.489663993334607,0.706189599548576,0.325640354691472,0.280935572886587,0.388569592201567,0.273805680853532
"317","sentar","medic",4,1.25,11.75,9.25,14.8478499461805,0,1.40540540540541,0.135135135135135,124.006682647347,0.331400906700585,0.0430233367421856,0.205446603409579,48.9445969580887,0.509872335791871,0.627057657754108,0.559026111041733,0.503883915033663,0,0.478952902907659,0.352185244770791,0.417294549098567,0.590569378206158,0,0,0,0
"318","seraph","medic",2,0.5,13,9.5,19.5245249401693,0,1.42105263157895,0.0526315789473684,147.834504782684,0.319801897974437,0.0169300225733634,0.134194493307262,43.685489043002,0.442374739061176,0.485050059152714,0.533035769494207,0.479595155003058,0,0.375294918466678,0.618713918586915,0.482352205336293,0.399854818708549,0,0,0,0
"319","seraph","scout",10,18.4,10.3,15.4,268.439952702319,179.505790343564,1.86363636363636,1.19480519480519,256.261721993312,0.766432337385742,0.835210277508018,0.21106467998814,47.351276871972,0.535144290595001,0.357238255974966,0.507553258113052,0.348431062830416,0.643381722958892,0.39763167617682,0.759136563922176,0.669525113829675,0.357826423517278,0.374026430190161,0.509842784707397,0.651773895937632,0.372479966907047
"320","seraph","soldier",11,14.1818181818182,5.72727272727273,17.8181818181818,266.988334691004,122.603697748936,1.11734693877551,0.795918367346939,230.068220703895,0.77695898773552,0.648799261801756,0.0805975046219343,57.1206291330997,0.487695296757067,0.560117050982002,0.726664489791201,0.593063933734573,0.514712060065477,0.431347740438062,0.343445640041193,0.515267767657568,0.371552368378491,0.416319340266083,0.492957674506058,0.82560624815369,0.658475505561661
"321","Shakey","soldier",10,12.6,4,20.8,235.25207634153,106.389835031276,0.798076923076923,0.605769230769231,205.756364655769,0.845986122591934,0.557509480923052,0.108926182669696,48.9502118573342,0.321100688927799,0.603575612661028,0.706563806963238,0.502948254706603,0.31650827732223,0.320910357242681,0.191116398054696,0.590026926505615,0.477429588214108,0.354029745365067,0.353355424190835,0.844067492096254,0.626090065624454
"322","Shupah","medic",4,1,10.5,7.25,20.9492850518195,0,1.58620689655172,0.137931034482759,140.933162085335,0.41793434758699,0.0616495981304919,0.266115412560211,47.0508067201238,0.445959941133646,0.496121364472008,0.438582845767531,0.713677348966149,0,0.576178256509605,0.446899261974129,0.549443676904344,0.671203318748199,0,0,0,0
"323","Shupah","scout",4,10.75,5.5,13,211.453394969715,286.279077248667,1.25,0.826923076923077,293.034980512614,0.831408297117516,0.694603565759535,0.112398933711578,32.670935256672,0.376733286509507,0.251282312154648,0.249498555488711,0.259098989252314,0.362549319551052,0.174589626279287,0.947328891023567,0.837020409047333,0.168465997240655,0.197839778544295,0.362543646209064,0.143638513214566,0.0710831305091536
"324","Shupah","soldier",20,15.55,4.15,18.3,262.222642241245,159.967894801063,1.07650273224044,0.849726775956284,234.174215465475,0.838392541772622,0.758147851218845,0.133501624821,50.7047516647026,0.472312779779836,0.527600646718952,0.52992420900134,0.549793850304891,0.463261269156788,0.434212597595286,0.351018346510125,0.593169654875827,0.475213492053481,0.473262516616552,0.564348916969923,0.585684193443466,0.539365961970399
"325","shy","medic",9,0.777777777777778,11.5555555555556,10.3333333333333,11.3700402683451,0,1.19354838709677,0.0752688172043011,154.255610965233,0.441117406801201,0.0342515484824073,0.114171356596775,44.7807461455873,0.423722488461415,0.462824865396927,0.483503150780778,0.405809283400196,0,0.370589473054608,0.644957629688306,0.621778910105593,0.351164491285273,0,0,0,0
"326","Sickday","medic",4,1,9.5,13.75,20.161872419581,0,0.763636363636364,0.0727272727272727,188.619282672103,0.705701452270916,0.0401400717767422,0.131850152233142,41.8988301890133,0.363516397787098,0.373038677672812,0.448709397774917,0.379572052312718,0,0.195535003208596,0.820180289292146,0.862582402288025,0.404106671199111,0,0,0,0
"327","Sickday","scout",1,10,2,16,235.558441558442,67.3246753246753,0.75,0.625,248.25974025974,1.24675324675325,0.779220779220779,0.155844155844156,41.0453503823559,0.427894380229327,0.255757520543628,0.574589173912599,0.262250443697136,0.502903240677168,0.0533599074472404,0.823968870595463,0.990172727592444,0.23719348173924,0.134363893474301,0.48081788635355,0.999545905411883,0.249084674296779
"328","signedunknown","scout",1,20,12,20,231.623931623932,186.461538461538,1.6,1,266.529914529915,0.683760683760684,0.683760683760684,0.273504273504274,36.9447277840173,0.399492547153373,0.201818379588975,0.339681590053492,0.532401094983173,0.47845514972081,0.299926172387275,0.896644634663457,0.699718606158593,0.466185282234853,0.286783645574086,0.364578129697116,0.503730681160133,0.175632498946851
"329","Silver","medic",14,1.07142857142857,13.2142857142857,9.42857142857143,10.1549582230839,0,1.51515151515151,0.113636363636364,143.159500835426,0.389692045503947,0.0393837512881222,0.204086490415084,47.4525971890871,0.47229107853981,0.540760191559634,0.511526130169612,0.623798349929673,0,0.522774482756436,0.432648988494417,0.471720993552636,0.578724774389173,0,0,0,0
"330","silvo","medic",2,0.5,14,5.5,10.8522395543229,3.68391131324616,2.63636363636364,0.0909090909090909,103.110862277068,0.186456163292228,0.0170551449687322,0.13624942118922,49.0890929849364,0.533960234851311,0.573964973395755,0.418361016569153,0.599378673752218,0,0.742840349073717,0.295976736987585,0.241407372470175,0.374795059013693,0,0,0,0
"331","silvo","scout",25,17.4,9.12,10.68,267.479386884046,189.524661706755,2.48314606741573,1.62921348314607,193.056806469371,0.511358142396504,0.97967504612807,0.608841688638441,55.5329006918137,0.540635916126809,0.572602154730118,0.56730802167956,0.66768844303906,0.59898812951285,0.648656488306306,0.420278503454959,0.383466589647734,0.745041359237285,0.614571737154182,0.581381758540617,0.596170828918932,0.654204034986149
"332","silvo","soldier",9,18.3333333333333,4.55555555555556,22.3333333333333,267.020626985353,123.158693262213,1.02487562189055,0.82089552238806,231.412171155004,0.850115423787583,0.800677936071657,0.0429776240041296,53.3668791294682,0.507506942494822,0.487575926757003,0.668211686615288,0.457742956451801,0.515960407051284,0.429209972687632,0.348027444436521,0.649982659840428,0.211193380014004,0.492894776457379,0.638008882424983,0.80242425905784,0.597753812518386
"333","skaz","scout",16,19.6875,11.25,15.25,262.648792084335,253.430408449814,2.02868852459016,1.29098360655738,239.077615423085,0.667100073949128,0.816968414154825,0.172871849021558,47.3055024774166,0.520441598660254,0.411720384936896,0.387424767099842,0.361564915181953,0.569155355457092,0.48411626124716,0.674180737727268,0.551003001801752,0.290219341899298,0.439858517621154,0.483308852979029,0.330720846708408,0.400120899950227
"334","skaz","soldier",10,12,4,19.6,226.353058714691,157.96907100718,0.816326530612245,0.612244897959184,245.495783621946,0.859101242854603,0.49793201775887,0.0532326644526708,38.4725489872377,0.358932033496479,0.454626064453075,0.456367806223235,0.296048680435306,0.32145837495751,0.281561204552005,0.492142146603769,0.672121579978122,0.255633813252616,0.312608676795578,0.337870408366223,0.525930159526662,0.336535504421518
"335","Skunde","soldier",2,9.5,3,18.5,246.440874513342,143.511606257135,0.675675675675676,0.513513513513513,229.745024999626,0.876526024037527,0.452442136957074,0.0443786982248521,41.055165653617,0.382582178642517,0.453199257526214,0.547541070923393,0.246805894810854,0.430106324657405,0.203605847112706,0.408522267324077,0.743998530318694,0.196403529259288,0.239889353452535,0.25444231926742,0.670823919147389,0.496123151628947
"336","Sky","scout",25,16.28,9.96,12.2,221.658201343247,243.705970792067,2.15081967213115,1.3344262295082,215.149506352717,0.556893504256751,0.715849400597766,0.351728288695496,43.926882683159,0.378938408506954,0.596642637413432,0.317029848416132,0.5195668986245,0.321256949459014,0.522897287119267,0.46804673059694,0.397969443688725,0.544460724548041,0.481963516818682,0.364181677920771,0.255158257277395,0.365331202399087
"337","smazza","scout",10,26.5,13.6,13.4,274.413807447875,264.155637558528,2.99253731343284,1.97761194029851,210.904557620882,0.482051084008283,0.975132559508324,0.328358293162998,59.7164617308117,0.62668079967422,0.582767057146415,0.459337786156916,0.583712748125617,0.649531238441404,0.755792713620424,0.504404244433296,0.297261239258535,0.524726139825284,0.697157818531306,0.636175426269514,0.300351725352498,0.633800381812762
"338","Smily","soldier",18,18,5.05555555555556,22.7222222222222,275.636056844259,149.156320014915,1.01466992665037,0.792176039119804,236.610144514632,0.857161959377963,0.691679086283832,0.188828697858144,59.2166977149733,0.528397221546427,0.465725526614204,0.678138332731345,0.585035971630504,0.579758970732632,0.428508204305262,0.406472265079147,0.660726400467399,0.662252787966696,0.456887198894276,0.530808019337029,0.747176188164813,0.64972343058164
"339","smokey.","demoman",6,15.3333333333333,5.66666666666667,12.3333333333333,299.047375031851,330.338348633047,1.7027027027027,1.24324324324324,281.805355831693,0.486512105211536,0.653797392732261,0.34108345643045,48.8522197204423,0.481869965552564,0.458395299525767,0.392396736918815,0.73868206613468,0.482797623710078,0.515015580961723,0.612130431110259,0.483037336946761,0.85678766097053,0.489204241670569,0.52146136831455,0.361723280070865,0.393794951133334
"340","snazzy","medic",24,0.5,12.125,10.0833333333333,9.09339666091087,0.230458209955905,1.25206611570248,0.0495867768595041,147.391308830002,0.441903978274566,0.0203447302294255,0.12859262813582,45.0155571972958,0.434901708417221,0.504548878095147,0.50180067264972,0.354469649941671,0,0.409919763250619,0.557070662578505,0.580172383489473,0.367810075116505,0,0,0,0
"341","Solres","scout",4,9,6.75,12.25,188.627664898414,216.924720798654,1.28571428571429,0.73469387755102,196.869871061188,0.599465577809602,0.38339234097971,0.187006389250915,34.5582903236495,0.246700342577747,0.551018094538823,0.305990215504377,0.341706022879343,0.236572607948623,0.183852530368877,0.445829106006713,0.498507711067307,0.294335207461548,0.162176842956797,0.0570459017248522,0.319978546561064,0.244964330216639
"342","SPACCEE","soldier",6,8.83333333333333,1.33333333333333,16.1666666666667,262.451810722489,190.079866059489,0.628865979381443,0.54639175257732,331.349344211788,1.07437211610558,0.434393485813733,0.0708140759409739,37.7695370642006,0.423125326428648,0.24631651136611,0.387293206901665,0.28088363374295,0.513572382592969,0.148939685140309,0.866912630553519,0.891147578551611,0.296353128379084,0.21438507169442,0.310243933213687,0.473595009495766,0.184744922238076
"343","space","scout",20,18.45,10.75,15.75,180.280922006281,189.096951961674,1.85396825396825,1.17142857142857,183.862337802771,0.570696710996936,0.631091805141703,0.388920216049368,40.0498477975426,0.280018748519321,0.650086054122711,0.304713952207056,0.527875419235319,0.174492328622341,0.422827180287586,0.311389444019969,0.419249661014137,0.626949477016744,0.388581502781451,0.295480750703389,0.244725864872155,0.328938976235973
